"timestamp_sec_str","app","cenario","carros_ativos","vazao_env_carro_total_bps","vazao_env_carro_media_bps","vazao_rec_servidor_total_bps","vazao_rec_servidor_media_bps","rtt_medio_ms","rtt_medio_ms_interpolated","pdr_inst_pacotes","conf_inst_bits","pdr_cum_pacotes","conf_cum_bits"
"1987-10-05 11:06:23 UTC","E2","FS",11,10917424,992493.090909091,9047920,822538.181818182,1895.375,1895.375,0.828759604829857,0.828759604829857,0.798411453553372,0.798411453553372
"1987-10-05 11:06:24 UTC","E2","FS",11,10773616,979419.636363636,7801584,709234.909090909,1696.91428571429,1696.91428571429,0.724137931034483,0.724137931034483,0.798041906954606,0.798041906954606
"1987-10-05 11:06:25 UTC","E2","FS",11,10857504,987045.818181818,8496656,772423.272727273,1924.275,1924.275,0.782560706401766,0.782560706401766,0.797964668047051,0.797964668047051
"1987-10-05 11:06:26 UTC","E2","FS",11,10797584,981598.545454545,9167760,833432.727272727,2252.58,2252.58,0.849056603773585,0.849056603773585,0.79821691790918,0.79821691790918
"1987-10-05 11:06:27 UTC","E2","FS",11,10917424,992493.090909091,8916096,810554.181818182,1300.95666666667,1300.95666666667,0.816684961580681,0.816684961580681,0.798308651937799,0.798308651937799
"1987-10-05 11:06:28 UTC","E2","FS",11,10785600,980509.090909091,8292928,753902.545454545,1653.28571428571,1653.28571428571,0.768888888888889,0.768888888888889,0.798164988280233,0.798164988280233
"1987-10-05 11:06:29 UTC","E2","FS",11,10881472,989224.727272727,7597856,690714.181818182,1188.715,1188.715,0.698237885462555,0.698237885462555,0.797675096646006,0.797675096646006
"1987-10-05 11:06:30 UTC","E2","FS",11,10821552,983777.454545455,8340864,758260.363636364,1991.20285714286,1991.20285714286,0.770764119601329,0.770764119601329,0.797544528920291,0.797544528920291
"1987-10-05 11:06:31 UTC","E2","FS",11,10857504,987045.818181818,7837536,712503.272727273,4551.42142857143,4551.42142857143,0.721854304635762,0.721854304635762,0.797177857032098,0.797177857032098
"1987-10-05 11:06:32 UTC","E2","FS",11,10809568,982688,8784272,798570.181818182,2387.95,2387.95,0.812638580931264,0.812638580931264,0.797252066005758,0.797252066005758
