"timestamp_sec_str","app","cenario","carros_ativos","vazao_env_carro_total_bps","vazao_env_carro_media_bps","vazao_rec_servidor_total_bps","vazao_rec_servidor_media_bps","rtt_medio_ms","rtt_medio_ms_interpolated","pdr_inst_pacotes","conf_inst_bits","pdr_cum_pacotes","conf_cum_bits"
"1987-10-05 11:04:57 UTC","E2","FQ",11,10857504,987045.818181818,6195728,563248,3807.66666666667,3807.66666666667,0.570640176600442,0.570640176600442,0.585536930583064,0.585536930583064
"1987-10-05 11:04:58 UTC","E2","FQ",11,10869488,988135.272727273,6303584,573053.090909091,3814,3814,0.579933847850055,0.579933847850055,0.58548825805463,0.58548825805463
"1987-10-05 11:04:59 UTC","E2","FQ",11,10869488,988135.272727273,6195728,563248,3814.66666666667,3814.66666666667,0.570011025358324,0.570011025358324,0.585354969188845,0.585354969188845
"1987-10-05 11:05:00 UTC","E2","FQ",11,10761632,978330.181818182,6267632,569784.727272727,3804.57142857143,3804.57142857143,0.582405345211581,0.582405345211581,0.585330031915795,0.585330031915795
"1987-10-05 11:05:01 UTC","E2","FQ",11,10689728,971793.454545455,6207712,564337.454545455,3808,3808,0.580717488789238,0.580717488789238,0.585291618818213,0.585291618818213
"1987-10-05 11:05:02 UTC","E2","FQ",11,10869488,988135.272727273,6267632,569784.727272727,3804,3804,0.576626240352812,0.576626240352812,0.585218856465709,0.585218856465709
"1987-10-05 11:05:03 UTC","E2","FQ",11,10857504,987045.818181818,6231680,566516.363636364,3804.66666666667,3804.66666666667,0.573951434878587,0.573951434878587,0.585125135418006,0.585125135418006
"1987-10-05 11:05:04 UTC","E2","FQ",11,10869488,988135.272727273,6243664,567605.818181818,3810.8,3810.8,0.574421168687982,0.574421168687982,0.585036738930519,0.585036738930519
"1987-10-05 11:05:05 UTC","E2","FQ",11,10785600,980509.090909091,6255648,568695.272727273,3806.375,3806.375,0.58,0.58,0.584995800558119,0.584995800558119
"1987-10-05 11:05:06 UTC","E2","FQ",11,10821552,983777.454545455,6219696,565426.909090909,3795.25,3795.25,0.574750830564784,0.574750830564784,0.584912928192633,0.584912928192633
"1987-10-05 11:05:07 UTC","E2","FQ",11,10761632,978330.181818182,6267632,569784.727272727,3790.75,3790.75,0.582405345211581,0.582405345211581,0.584892917444237,0.584892917444237
"1987-10-05 11:05:08 UTC","E2","FQ",11,10845520,985956.363636364,6207712,564337.454545455,3800.2,3800.2,0.572375690607735,0.572375690607735,0.584793053290431,0.584793053290431
"1987-10-05 11:05:09 UTC","E2","FQ",11,10893456,990314.181818182,6303584,573053.090909091,3792.14285714286,3792.14285714286,0.578657865786579,0.578657865786579,0.584744280416987,0.584744280416987
"1987-10-05 11:05:10 UTC","E2","FQ",11,10857504,987045.818181818,6207712,564337.454545455,3800.5,3800.5,0.571743929359823,0.571743929359823,0.584642082429501,0.584642082429501
